Tahun,Kabupaten/Kota,Produksi_Total,LuasPanen_Total,Cluster_2023
2023,Bogor,15558240.0,2946456.0,0
2023,Sukabumi,14202065.0,5300417.0,0
2023,Cianjur,46489658.0,8600047.0,2
2023,Bandung,3297410.0,1058169.0,0
2023,Garut,40001164.0,19663539.0,2
2023,Tasikmalaya,18544125.0,9731169.0,0
2023,Ciamis,3396224.0,4749599.0,0
2023,Kuningan,2491794.0,1432793.0,0
2023,Cirebon,220915.0,63093.0,0
2023,Majalengka,4228187.0,1320538.0,0
2023,Sumedang,12947547.0,4070078.0,0
2023,Indramayu,45844.0,13643.0,0
2023,Subang,11865951.0,1900928.0,0
2023,Purwakarta,220371.0,92611.0,0
2023,Karawang,213992.0,89603.0,0
2023,Bekasi,4767687.0,1162754.0,0
2023,Bandung Barat,2987523.0,872325.0,0
2023,Pangandaran,1342152.0,527152.0,0
2023,Kota Bogor,69966.0,15568.0,0
2023,Kota Bandung,2508.0,166.0,0
2023,Kota Bekasi,480814.0,155616.0,0
2023,Kota Depok,31594.0,27405.0,0
2023,Kota Cimahi,12069.0,1410.0,0
2023,Kota Tasikmalaya,1087455.0,239000.0,0
2023,Kota Banjar,128537.0,34077.0,0
2023,Jawa Barat,184633942.0,64068186.0,1
