Tahun,Kabupaten/Kota,Produksi_Total,LuasPanen_Total
2022,Bogor,17383212.0,4527741.0
2022,Sukabumi,8322208.0,6015130.0
2022,Cianjur,50634480.0,8318647.0
2022,Bandung,1544136.0,770980.0
2022,Garut,46143356.0,27641744.0
2022,Tasikmalaya,20811393.0,9640809.0
2022,Ciamis,6443561.0,4924512.0
2022,Kuningan,4158491.0,1620963.0
2022,Cirebon,173827.0,58579.0
2022,Majalengka,3818336.0,1053619.0
2022,Sumedang,14531821.0,4984034.0
2022,Indramayu,1652.0,397.0
2022,Subang,15472239.0,2295378.0
2022,Purwakarta,312726.0,81210.0
2022,Karawang,343467.0,249124.0
2022,Bekasi,2915952.0,895897.0
2022,Bandung Barat,8789480.0,1207760.0
2022,Pangandaran,2714235.0,2180690.0
2022,Kota Bogor,73484.0,18010.0
2022,Kota Bandung,316.0,48.0
2022,Kota Bekasi,242560.0,82071.0
2022,Kota Depok,165943.0,33780.0
2022,Kota Cimahi,18039.0,1550.0
2022,Kota Tasikmalaya,211142.0,88160.0
2022,Kota Banjar,181887.0,44466.0
2022,Jawa Barat,205407943.0,76735299.0
